Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1309255,-,-,-,41.33,-71.98,-5,0,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2000,1,16,20,30,0,0,0,-6,-1,1010,310,2.9000000000000004,0.1
2000,1,16,21,30,0,0,0,-8,-2,1010,313,2.9000000000000004,0.1
2000,1,16,22,30,0,0,0,-9,-3,1010,314,3,0.1
2000,1,16,23,30,0,0,0,-11,-4,1010,316,3.1,0.1
2000,1,17,0,30,0,0,0,-12,-6,1010,317,3.1,0.1
2000,1,17,1,30,0,0,0,-13,-7,1010,319,3.1,0.1
2000,1,17,2,30,0,0,0,-14,-8,1010,321,3.1,0.1
2000,1,17,3,30,0,0,0,-14,-10,1010,322,3.1,0.1
2000,1,17,4,30,0,0,0,-15,-11,1010,322,3.1,0.1
2000,1,17,5,30,0,0,0,-16,-12,1010,323,3.1,0.1
2000,1,17,6,30,0,0,0,-16,-13,1010,324,3.1,0.1
2000,1,17,7,30,0,26,26,-16,-13,1020,324,3.1,0.1
2000,1,17,8,30,621,53,176,-17,-13,1020,325,3.1,0.1
2000,1,17,9,30,474,98,253,-17,-12,1020,327,3,0.1
2000,1,17,10,30,856,78,435,-16,-11,1020,330,3,0.1
2000,1,17,11,30,892,80,492,-16,-10,1010,332,2.9000000000000004,0.1
2000,1,17,12,30,895,78,490,-15,-9,1020,333,2.9000000000000004,0.1
2000,1,17,13,30,862,74,429,-15,-8,1020,334,2.8000000000000003,0.1
2000,1,17,14,30,781,66,315,-14,-8,1020,335,2.7,0.1
2000,1,17,15,30,626,48,166,-14,-8,1020,335,2.6,0.1
2000,1,17,16,30,0,20,20,-14,-9,1020,335,2.6,0.1
2000,1,17,17,30,0,0,0,-14,-10,1020,333,2.5,0.1
2000,1,17,18,30,0,0,0,-14,-11,1020,331,2.4000000000000004,0.1
2000,1,17,19,30,0,0,0,-14,-11,1020,329,2.4000000000000004,0.1
2000,1,17,20,30,0,0,0,-14,-12,1020,328,2.3000000000000003,0.1
2000,1,17,21,30,0,0,0,-15,-12,1020,329,2.2,0.1
2000,1,17,22,30,0,0,0,-15,-13,1020,332,2.1,0.1
2000,1,17,23,30,0,0,0,-15,-13,1020,336,2.1,0.1
2000,1,18,0,30,0,0,0,-15,-13,1020,338,2,0.1
2000,1,18,1,30,0,0,0,-15,-13,1020,338,1.9000000000000001,0.1
2000,1,18,2,30,0,0,0,-15,-14,1020,337,1.8,0.1
2000,1,18,3,30,0,0,0,-15,-14,1020,338,1.7000000000000002,0.1
2000,1,18,4,30,0,0,0,-15,-14,1020,341,1.6,0.1
2000,1,18,5,30,0,0,0,-15,-14,1020,341,1.6,0.1
2000,1,18,6,30,0,0,0,-15,-14,1020,341,1.5,0.1
2000,1,18,7,30,0,28,28,-15,-13,1020,341,1.5,0.1
2000,1,18,8,30,132,76,102,-15,-12,1020,343,1.4000000000000001,0.1
2000,1,18,9,30,459,102,252,-15,-10,1020,346,1.2000000000000002,0.1
2000,1,18,10,30,868,77,441,-14,-8,1010,347,1.1,0.1
2000,1,18,11,30,891,82,497,-14,-6,1010,343,0.9,0.1
2000,1,18,12,30,883,84,494,-13,-5,1010,338,0.8,0.1
2000,1,18,13,30,846,80,431,-13,-5,1010,333,0.8,0.1
2000,1,18,14,30,767,70,318,-12,-5,1010,327,0.8,0.1
2000,1,18,15,30,291,65,120,-12,-5,1010,324,0.8,0.1
2000,1,18,16,30,0,15,15,-11,-6,1010,327,1,0.1
2000,1,18,17,30,0,0,0,-11,-6,1010,332,1.1,0.1
2000,1,18,18,30,0,0,0,-11,-6,1010,337,1.2000000000000002,0.1
2000,1,18,19,30,0,0,0,-11,-7,1010,340,1.2000000000000002,0.1
2000,1,18,20,30,0,0,0,-11,-7,1010,344,1.3,0.1
2000,1,18,21,30,0,0,0,-11,-7,1010,346,1.3,0.1
2000,1,18,22,30,0,0,0,-12,-8,1010,347,1.2000000000000002,0.1
2000,1,18,23,30,0,0,0,-12,-8,1010,345,1.2000000000000002,0.1
2000,1,19,0,30,0,0,0,-12,-9,1010,341,1.2000000000000002,0.1
2000,1,19,1,30,0,0,0,-12,-9,1010,338,1.3,0.1
2000,1,19,2,30,0,0,0,-12,-10,1010,337,1.3,0.1
2000,1,19,3,30,0,0,0,-12,-10,1010,336,1.3,0.1
2000,1,19,4,30,0,0,0,-12,-10,1010,337,1.4000000000000001,0.1
2000,1,19,5,30,0,0,0,-13,-11,1010,339,1.4000000000000001,0.1
2000,1,19,6,30,0,0,0,-13,-11,1010,340,1.4000000000000001,0.1
2000,1,19,7,30,0,16,16,-13,-10,1010,341,1.4000000000000001,0.1
2000,1,19,8,30,203,74,115,-13,-9,1010,340,1.4000000000000001,0.1
2000,1,19,9,30,350,118,234,-13,-8,1010,338,1.3,0.1
2000,1,19,10,30,821,87,434,-13,-7,1010,337,1.3,0.1
2000,1,19,11,30,875,85,495,-13,-5,1010,334,1.3,0.1
2000,1,19,12,30,891,80,497,-12,-4,1010,330,1.3,0.1
2000,1,19,13,30,868,74,438,-12,-3,1010,326,1.3,0.1
2000,1,19,14,30,801,64,326,-12,-3,1010,323,1.3,0.1
2000,1,19,15,30,651,47,175,-11,-4,1010,321,1.3,0.1
2000,1,19,16,30,249,15,24,-10,-5,1010,319,1.4000000000000001,0.1
2000,1,19,17,30,0,0,0,-10,-6,1010,317,1.5,0.1
2000,1,19,18,30,0,0,0,-10,-6,1010,317,1.5,0.1
2000,1,19,19,30,0,0,0,-11,-7,1010,320,1.4000000000000001,0.87
2000,1,19,20,30,0,0,0,-11,-7,1010,325,1.3,0.87
2000,1,19,21,30,0,0,0,-11,-8,1010,330,1.2000000000000002,0.87
2000,1,19,22,30,0,0,0,-12,-8,1010,334,1.1,0.87
2000,1,19,23,30,0,0,0,-12,-8,1010,335,1,0.87
2000,1,20,0,30,0,0,0,-12,-8,1010,343,0.9,0.87
2000,1,20,1,30,0,0,0,-12,-8,1010,354,0.9,0.87
2000,1,20,2,30,0,0,0,-12,-8,1010,8,0.8,0.87
2000,1,20,3,30,0,0,0,-12,-8,1010,26,0.7000000000000001,0.87
2000,1,20,4,30,0,0,0,-13,-7,1010,40,0.7000000000000001,0.87
2000,1,20,5,30,0,0,0,-12,-7,1000,56,0.9,0.87
2000,1,20,6,30,0,0,0,-12,-7,1000,63,0.9,0.87
2000,1,20,7,30,0,14,14,-12,-6,1000,74,0.9,0.87
2000,1,20,8,30,198,75,116,-11,-5,1000,77,1,0.87
2000,1,20,9,30,79,137,164,-10,-4,1000,77,1,0.87
2000,1,20,10,30,57,177,201,-9,-4,1000,78,1.1,0.87
2000,1,20,11,30,245,204,320,-8,-3,1000,69,1.2000000000000002,0.87
2000,1,20,12,30,274,200,329,-8,-3,1000,58,1.4000000000000001,0.87
2000,1,20,13,30,280,173,292,-7,-3,1000,51,1.6,0.87
2000,1,20,14,30,132,137,180,-7,-3,1000,46,1.7000000000000002,0.87
2000,1,20,15,30,0,68,68,-7,-4,1000,40,1.8,0.87
2000,1,20,16,30,0,9,9,-6,-4,1000,32,1.9000000000000001,0.87
2000,1,20,17,30,0,0,0,-6,-4,1000,28,1.9000000000000001,0.87
2000,1,20,18,30,0,0,0,-6,-4,1000,24,1.9000000000000001,0.87
2000,1,20,19,30,0,0,0,-6,-4,990,16,1.9000000000000001,0.87
2000,1,20,20,30,0,0,0,-6,-4,990,2,2.1,0.87
2000,1,20,21,30,0,0,0,-6,-5,990,353,2.3000000000000003,0.87
2000,1,20,22,30,0,0,0,-7,-5,990,348,2.4000000000000004,0.87
2000,1,20,23,30,0,0,0,-7,-5,990,346,2.5,0.87
2000,1,21,0,30,0,0,0,-7,-5,990,346,2.5,0.87
2000,1,21,1,30,0,0,0,-8,-6,990,344,2.5,0.87
2000,1,21,2,30,0,0,0,-8,-6,990,339,2.5,0.87
2000,1,21,3,30,0,0,0,-8,-6,990,334,2.6,0.87
2000,1,21,4,30,0,0,0,-8,-6,990,330,2.6,0.87
2000,1,21,5,30,0,0,0,-8,-6,990,326,2.6,0.87
2000,1,21,6,30,0,0,0,-9,-6,990,320,2.6,0.87
2000,1,21,7,30,114,22,28,-10,-7,990,317,2.7,0.87
2000,1,21,8,30,455,85,180,-10,-7,1000,316,2.7,0.87
2000,1,21,9,30,649,74,292,-11,-6,1000,314,2.7,0.87
2000,1,21,10,30,705,151,452,-11,-6,990,313,2.7,0.87
2000,1,21,11,30,642,119,425,-12,-6,990,309,2.7,0.87
2000,1,21,12,30,709,101,438,-12,-7,990,306,2.8000000000000003,0.87
2000,1,21,13,30,651,101,378,-13,-7,1000,306,2.9000000000000004,0.87
2000,1,21,14,30,757,95,348,-13,-8,1000,306,2.9000000000000004,0.87
2000,1,21,15,30,636,62,191,-14,-9,1000,306,3,0.87
2000,1,21,16,30,0,31,31,-14,-10,1000,307,3.1,0.87
2000,1,21,17,30,0,0,0,-15,-11,1000,307,3.2,0.87
2000,1,21,18,30,0,0,0,-15,-11,1000,307,3.1,0.87
2000,1,21,19,30,0,0,0,-15,-12,1000,306,3.1,0.87
2000,1,21,20,30,0,0,0,-15,-12,1000,304,3,0.87
2000,1,21,21,30,0,0,0,-15,-12,1000,303,3,0.87
2000,1,21,22,30,0,0,0,-15,-12,1000,302,2.9000000000000004,0.87
2000,1,21,23,30,0,0,0,-15,-12,1000,300,2.9000000000000004,0.87
2000,1,22,0,30,0,0,0,-15,-13,1000,299,2.9000000000000004,0.87
2000,1,22,1,30,0,0,0,-15,-13,1010,298,2.9000000000000004,0.87
2000,1,22,2,30,0,0,0,-16,-13,1010,298,2.9000000000000004,0.87
2000,1,22,3,30,0,0,0,-16,-13,1010,298,2.9000000000000004,0.87
2000,1,22,4,30,0,0,0,-16,-13,1010,299,2.9000000000000004,0.87
2000,1,22,5,30,0,0,0,-16,-13,1010,300,2.8000000000000003,0.87
2000,1,22,6,30,0,0,0,-16,-14,1010,300,2.7,0.87
2000,1,22,7,30,350,20,37,-16,-13,1010,300,2.7,0.87
2000,1,22,8,30,734,54,207,-16,-12,1010,298,2.7,0.87
2000,1,22,9,30,726,60,307,-16,-11,1010,297,2.7,0.87
2000,1,22,10,30,768,74,405,-16,-10,1010,297,2.7,0.87
2000,1,22,11,30,961,92,551,-15,-9,1010,296,2.6,0.87
2000,1,22,12,30,811,76,464,-15,-8,1010,295,2.5,0.87
2000,1,22,13,30,932,85,485,-14,-8,1010,294,2.4000000000000004,0.87
2000,1,22,14,30,861,73,364,-14,-8,1010,295,2.3000000000000003,0.87
2000,1,22,15,30,715,53,201,-13,-8,1010,296,2.2,0.87
2000,1,22,16,30,326,19,34,-13,-8,1020,298,2.1,0.87
2000,1,22,17,30,0,0,0,-13,-9,1020,300,2,0.87
2000,1,22,18,30,0,0,0,-13,-9,1020,303,1.9000000000000001,0.87
2000,1,22,19,30,0,0,0,-13,-10,1020,306,1.7000000000000002,0.87
2000,1,22,20,30,0,0,0,-13,-11,1020,310,1.6,0.87
2000,1,22,21,30,0,0,0,-13,-11,1020,311,1.6,0.87
2000,1,22,22,30,0,0,0,-13,-11,1020,310,1.5,0.87
2000,1,22,23,30,0,0,0,-13,-11,1020,309,1.4000000000000001,0.87
2000,1,23,0,30,0,0,0,-13,-10,1020,308,1.3,0.87
2000,1,23,1,30,0,0,0,-13,-10,1020,311,1.2000000000000002,0.87
2000,1,23,2,30,0,0,0,-14,-10,1020,317,1,0.87
2000,1,23,3,30,0,0,0,-14,-10,1020,318,0.9,0.87
2000,1,23,4,30,0,0,0,-14,-10,1020,318,0.7000000000000001,0.87
2000,1,23,5,30,0,0,0,-14,-10,1020,322,0.6000000000000001,0.87
2000,1,23,6,30,0,0,0,-15,-10,1020,331,0.4,0.87
2000,1,23,7,30,0,26,26,-15,-9,1020,345,0.30000000000000004,0.87
2000,1,23,8,30,602,61,188,-15,-8,1020,359,0.2,0.87
2000,1,23,9,30,330,125,238,-15,-6,1020,17,0.1,0.87
2000,1,23,10,30,346,168,318,-14,-5,1020,29,0.1,0.87
2000,1,23,11,30,350,192,360,-13,-4,1020,205,0.1,0.87
2000,1,23,12,30,417,178,379,-11,-4,1020,140,0.2,0.87
2000,1,23,13,30,406,157,333,-10,-3,1020,81,0.4,0.87
2000,1,23,14,30,135,142,188,-9,-3,1020,76,0.7000000000000001,0.87
2000,1,23,15,30,111,80,104,-8,-4,1020,72,0.9,0.87
2000,1,23,16,30,0,16,16,-7,-4,1020,73,1.1,0.87
2000,1,23,17,30,0,0,0,-6,-4,1020,75,1.2000000000000002,0.87
2000,1,23,18,30,0,0,0,-6,-4,1020,73,1.3,0.87
2000,1,23,19,30,0,0,0,-5,-4,1020,67,1.4000000000000001,0.87
2000,1,23,20,30,0,0,0,-5,-4,1020,60,1.4000000000000001,0.87
2000,1,23,21,30,0,0,0,-5,-4,1020,51,1.4000000000000001,0.87
2000,1,23,22,30,0,0,0,-5,-4,1020,40,1.4000000000000001,0.87
2000,1,23,23,30,0,0,0,-6,-4,1010,31,1.4000000000000001,0.87
2000,1,24,0,30,0,0,0,-6,-5,1010,22,1.4000000000000001,0.87
2000,1,24,1,30,0,0,0,-6,-5,1010,16,1.4000000000000001,0.87
2000,1,24,2,30,0,0,0,-7,-5,1010,14,1.4000000000000001,0.87
2000,1,24,3,30,0,0,0,-7,-6,1010,12,1.4000000000000001,0.87
2000,1,24,4,30,0,0,0,-8,-6,1010,10,1.4000000000000001,0.87
2000,1,24,5,30,0,0,0,-8,-6,1010,8,1.3,0.87
2000,1,24,6,30,0,0,0,-8,-6,1010,2,1.2000000000000002,0.87
2000,1,24,7,30,193,23,34,-8,-5,1020,358,1.1,0.87
2000,1,24,8,30,0,36,36,-7,-3,1020,3,1,0.87
2000,1,24,9,30,75,141,167,-6,-1,1020,11,0.9,0.87
2000,1,24,10,30,231,186,287,-5,0,1010,15,0.8,0.87
2000,1,24,11,30,163,217,296,-4,1,1010,9,0.7000000000000001,0.87
2000,1,24,12,30,301,202,349,-3,2,1010,360,0.7000000000000001,0.87
2000,1,24,13,30,819,103,462,-3,2,1010,341,0.7000000000000001,0.87
2000,1,24,14,30,741,89,345,-2,2,1010,338,0.7000000000000001,0.87
2000,1,24,15,30,165,81,116,-2,1,1010,347,0.8,0.87
2000,1,24,16,30,14,20,21,-3,0,1010,353,1.1,0.87
2000,1,24,17,30,0,0,0,-3,0,1010,13,1.2000000000000002,0.87
2000,1,24,18,30,0,0,0,-3,-1,1010,30,1.2000000000000002,0.87
2000,1,24,19,30,0,0,0,-3,-1,1010,40,1.3,0.87
2000,1,24,20,30,0,0,0,-3,-1,1010,40,1.4000000000000001,0.87
2000,1,24,21,30,0,0,0,-3,-1,1010,37,1.4000000000000001,0.87
2000,1,24,22,30,0,0,0,-3,-2,1010,43,1.4000000000000001,0.87
2000,1,24,23,30,0,0,0,-3,-2,1010,36,1.6,0.87
2000,1,25,0,30,0,0,0,-3,-2,1010,27,1.8,0.87
2000,1,25,1,30,0,0,0,-3,-1,1010,24,2,0.87
2000,1,25,2,30,0,0,0,-3,-1,1010,31,2.1,0.87
2000,1,25,3,30,0,0,0,-3,-1,1010,30,2.2,0.87
2000,1,25,4,30,0,0,0,-2,-1,1000,29,2.5,0.87
2000,1,25,5,30,0,0,0,-2,0,1000,28,2.6,0.87
2000,1,25,6,30,0,0,0,-1,0,1000,29,2.6,0.87
2000,1,25,7,30,0,8,8,-1,0,1000,32,2.7,0.87
2000,1,25,8,30,0,46,46,0,0,1000,35,2.7,0.87
2000,1,25,9,30,0,60,60,0,0,1000,35,2.9000000000000004,0.87
2000,1,25,10,30,16,164,171,0,1,990,42,3,0.87
2000,1,25,11,30,21,187,198,0,1,990,42,2.8000000000000003,0.87
2000,1,25,12,30,124,220,281,0,1,990,39,2.5,0.87
2000,1,25,13,30,42,180,198,0,1,990,37,2.3000000000000003,0.87
2000,1,25,14,30,592,119,326,0,0,990,32,2.2,0.87
2000,1,25,15,30,407,89,178,0,0,980,26,2.1,0.87
2000,1,25,16,30,54,27,30,0,0,980,27,2.1,0.87
2000,1,25,17,30,0,0,0,-1,0,980,32,2.2,0.87
2000,1,25,18,30,0,0,0,-1,0,980,30,2.2,0.87
2000,1,25,19,30,0,0,0,-1,0,980,29,2,0.87
2000,1,25,20,30,0,0,0,0,0,980,34,1.6,0.87
2000,1,25,21,30,0,0,0,0,0,980,40,1,0.87
2000,1,25,22,30,0,0,0,0,0,980,33,0.9,0.87
2000,1,25,23,30,0,0,0,0,0,980,5,1.1,0.87
2000,1,26,0,30,0,0,0,0,0,980,343,1.5,0.87
2000,1,26,1,30,0,0,0,-1,0,980,320,1.8,0.87
2000,1,26,2,30,0,0,0,-2,-1,990,301,1.9000000000000001,0.87
2000,1,26,3,30,0,0,0,-3,-2,990,288,1.8,0.87
2000,1,26,4,30,0,0,0,-4,-2,990,281,1.7000000000000002,0.87
2000,1,26,5,30,0,0,0,-5,-3,990,274,1.7000000000000002,0.87
2000,1,26,6,30,0,0,0,-5,-3,1000,271,1.7000000000000002,0.87
2000,1,26,7,30,0,12,12,-6,-3,1000,273,1.7000000000000002,0.87
2000,1,26,8,30,0,64,64,-6,-3,1000,277,1.7000000000000002,0.87
2000,1,26,9,30,607,85,298,-6,-2,1000,280,1.6,0.87
2000,1,26,10,30,775,119,464,-5,-2,1000,280,1.6,0.87
2000,1,26,11,30,451,177,400,-5,-1,1000,283,1.6,0.87
2000,1,26,12,30,91,218,263,-5,-1,1000,289,1.6,0.87
2000,1,26,13,30,242,190,297,-5,-1,1000,296,1.6,0.87
2000,1,26,14,30,351,128,252,-5,-1,1000,306,1.6,0.87
2000,1,26,15,30,575,71,199,-5,-1,1000,315,1.5,0.87
2000,1,26,16,30,231,26,40,-5,-3,1000,321,1.4000000000000001,0.87
2000,1,26,17,30,0,0,0,-6,-4,1000,322,1.4000000000000001,0.87
2000,1,26,18,30,0,0,0,-7,-4,1000,322,1.5,0.87
2000,1,26,19,30,0,0,0,-7,-4,1000,325,1.6,0.87
2000,1,26,20,30,0,0,0,-7,-5,1000,329,1.6,0.87
2000,1,26,21,30,0,0,0,-7,-5,1000,331,1.6,0.87
2000,1,26,22,30,0,0,0,-8,-5,1000,330,1.7000000000000002,0.87
2000,1,26,23,30,0,0,0,-8,-5,1000,331,1.9000000000000001,0.87
2000,1,27,0,30,0,0,0,-8,-6,1000,332,2,0.87
2000,1,27,1,30,0,0,0,-8,-6,1000,331,2.1,0.87
2000,1,27,2,30,0,0,0,-9,-7,1000,327,2.1,0.87
2000,1,27,3,30,0,0,0,-9,-7,1000,325,2,0.87
2000,1,27,4,30,0,0,0,-10,-8,1010,323,1.9000000000000001,0.87
2000,1,27,5,30,0,0,0,-10,-8,1010,322,1.9000000000000001,0.87
2000,1,27,6,30,0,0,0,-11,-9,1010,322,1.9000000000000001,0.87
2000,1,27,7,30,281,24,41,-11,-9,1010,322,1.9000000000000001,0.87
2000,1,27,8,30,618,66,203,-11,-8,1010,322,1.9000000000000001,0.87
2000,1,27,9,30,628,82,305,-11,-7,1010,318,1.9000000000000001,0.87
2000,1,27,10,30,825,109,479,-11,-7,1010,312,1.9000000000000001,0.87
2000,1,27,11,30,866,114,543,-10,-6,1010,306,2,0.87
2000,1,27,12,30,875,112,547,-10,-6,1010,304,2,0.87
2000,1,27,13,30,851,105,488,-10,-6,1010,304,2.1,0.87
2000,1,27,14,30,783,93,372,-10,-6,1010,304,2.1,0.87
2000,1,27,15,30,641,69,214,-10,-7,1010,305,2.1,0.87
2000,1,27,16,30,288,27,46,-11,-8,1010,307,2.1,0.87
2000,1,27,17,30,0,0,0,-11,-8,1010,308,2.2,0.87
2000,1,27,18,30,0,0,0,-12,-9,1010,310,2.2,0.87
2000,1,27,19,30,0,0,0,-12,-10,1010,312,2.2,0.87
2000,1,27,20,30,0,0,0,-12,-10,1010,313,2.2,0.87
2000,1,27,21,30,0,0,0,-13,-10,1010,313,2.2,0.87
2000,1,27,22,30,0,0,0,-13,-11,1010,312,2.1,0.87
2000,1,27,23,30,0,0,0,-13,-11,1010,312,2.1,0.87
2000,1,28,0,30,0,0,0,-13,-11,1020,311,2.1,0.87
2000,1,28,1,30,0,0,0,-13,-11,1020,310,2.1,0.87
2000,1,28,2,30,0,0,0,-14,-12,1020,308,2.1,0.87
2000,1,28,3,30,0,0,0,-14,-12,1020,308,2.2,0.87
2000,1,28,4,30,0,0,0,-14,-12,1020,309,2.3000000000000003,0.87
2000,1,28,5,30,0,0,0,-15,-13,1020,310,2.3000000000000003,0.87
2000,1,28,6,30,0,0,0,-15,-13,1020,310,2.3000000000000003,0.87
2000,1,28,7,30,283,27,45,-15,-12,1020,310,2.3000000000000003,0.87
2000,1,28,8,30,653,66,213,-14,-11,1020,309,2.2,0.87
2000,1,28,9,30,669,75,314,-14,-10,1020,306,2.2,0.87
2000,1,28,10,30,871,101,494,-13,-9,1020,304,2.2,0.87
2000,1,28,11,30,895,108,556,-12,-8,1020,304,2.3000000000000003,0.87
2000,1,28,12,30,887,110,555,-11,-7,1020,303,2.3000000000000003,0.87
2000,1,28,13,30,853,104,491,-11,-7,1020,304,2.3000000000000003,0.87
2000,1,28,14,30,787,88,373,-11,-7,1020,306,2.3000000000000003,0.87
2000,1,28,15,30,655,63,214,-10,-7,1020,307,2.3000000000000003,0.87
2000,1,28,16,30,325,26,48,-11,-7,1020,309,2.3000000000000003,0.87
2000,1,28,17,30,0,0,0,-11,-8,1020,312,2.3000000000000003,0.87
2000,1,28,18,30,0,0,0,-11,-8,1020,314,2.2,0.87
2000,1,28,19,30,0,0,0,-11,-8,1020,316,2.1,0.87
2000,1,28,20,30,0,0,0,-11,-8,1020,318,2.1,0.87
2000,1,28,21,30,0,0,0,-11,-8,1020,320,2,0.87
2000,1,28,22,30,0,0,0,-11,-9,1020,322,1.9000000000000001,0.87
2000,1,28,23,30,0,0,0,-11,-9,1020,324,1.8,0.87
2000,1,29,0,30,0,0,0,-11,-9,1020,325,1.7000000000000002,0.87
2000,1,29,1,30,0,0,0,-12,-10,1020,323,1.6,0.87
2000,1,29,2,30,0,0,0,-12,-10,1030,320,1.6,0.87
2000,1,29,3,30,0,0,0,-13,-11,1030,318,1.6,0.87
2000,1,29,4,30,0,0,0,-13,-11,1030,317,1.6,0.87
2000,1,29,5,30,0,0,0,-13,-11,1030,319,1.6,0.87
2000,1,29,6,30,0,0,0,-13,-11,1030,323,1.6,0.87
2000,1,29,7,30,443,22,52,-13,-10,1030,330,1.6,0.87
2000,1,29,8,30,773,51,228,-12,-8,1030,338,1.5,0.87
2000,1,29,9,30,736,63,329,-11,-6,1030,344,1.4000000000000001,0.87
2000,1,29,10,30,959,78,515,-10,-4,1030,349,1.3,0.87
2000,1,29,11,30,983,84,579,-9,-2,1030,353,1.2000000000000002,0.87
2000,1,29,12,30,981,84,579,-8,0,1030,355,1.1,0.87
2000,1,29,13,30,954,79,515,-7,0,1030,355,1,0.87
2000,1,29,14,30,893,69,395,-6,0,1030,349,0.8,0.87
2000,1,29,15,30,768,52,232,-6,-1,1030,339,0.9,0.87
2000,1,29,16,30,454,24,57,-7,-4,1030,328,1.2000000000000002,0.87
2000,1,29,17,30,0,0,0,-8,-4,1030,326,1.3,0.87
2000,1,29,18,30,0,0,0,-8,-4,1030,330,1.4000000000000001,0.87
2000,1,29,19,30,0,0,0,-8,-5,1030,337,1.4000000000000001,0.87
2000,1,29,20,30,0,0,0,-9,-6,1030,347,1.4000000000000001,0.87
2000,1,29,21,30,0,0,0,-9,-6,1030,357,1.3,0.87
2000,1,29,22,30,0,0,0,-10,-7,1030,1,1.3,0.87
2000,1,29,23,30,0,0,0,-10,-7,1030,350,1.3,0.87
2000,1,30,0,30,0,0,0,-10,-8,1030,334,1.3,0.87
2000,1,30,1,30,0,0,0,-10,-8,1030,326,1.3,0.87
2000,1,30,2,30,0,0,0,-10,-8,1030,326,1.2000000000000002,0.87
2000,1,30,3,30,0,0,0,-11,-8,1030,332,1.2000000000000002,0.87
2000,1,30,4,30,0,0,0,-11,-8,1030,339,1.1,0.87
2000,1,30,5,30,0,0,0,-11,-8,1030,342,1.1,0.87
2000,1,30,6,30,0,0,0,-11,-7,1030,325,1.1,0.87
2000,1,30,7,30,429,23,53,-10,-6,1030,304,1,0.87
2000,1,30,8,30,750,53,226,-9,-3,1030,299,0.7000000000000001,0.87
2000,1,30,9,30,689,73,324,-7,-1,1030,288,0.5,0.87
2000,1,30,10,30,694,98,416,-5,0,1020,282,0.6000000000000001,0.87
2000,1,30,11,30,790,88,489,-5,0,1020,264,0.7000000000000001,0.87
2000,1,30,12,30,498,172,426,-4,1,1020,262,0.7000000000000001,0.87
2000,1,30,13,30,385,174,352,-4,2,1020,260,0.6000000000000001,0.87
2000,1,30,14,30,670,78,325,-4,2,1020,253,0.6000000000000001,0.87
2000,1,30,15,30,0,75,75,-3,1,1020,226,0.8,0.87
2000,1,30,16,30,370,26,54,-5,0,1020,213,1.1,0.87
2000,1,30,17,30,0,0,0,-5,0,1020,214,1.1,0.87
2000,1,30,18,30,0,0,0,-5,0,1020,207,1.1,0.87
2000,1,30,19,30,0,0,0,-5,0,1020,196,1,0.87
2000,1,30,20,30,0,0,0,-3,0,1020,186,0.9,0.87
2000,1,30,21,30,0,0,0,-2,0,1020,171,0.9,0.87
2000,1,30,22,30,0,0,0,-1,0,1010,162,1.1,0.87
2000,1,30,23,30,0,0,0,0,0,1010,136,1.5,0.87
2000,1,31,0,30,0,0,0,1,1,1010,112,1.9000000000000001,0.87
2000,1,31,1,30,0,0,0,1,1,1010,101,2.2,0.87
2000,1,31,2,30,0,0,0,1,2,1000,101,2.5,0.87
2000,1,31,3,30,0,0,0,2,2,1000,112,2.8000000000000003,0.87
2000,1,31,4,30,0,0,0,2,3,1000,123,2.3000000000000003,0.87
2000,1,31,5,30,0,0,0,2,4,1000,146,1.6,0.87
2000,1,31,6,30,0,0,0,2,3,1000,197,1.6,0.87
2000,1,31,7,30,176,32,45,2,2,1000,234,1.9000000000000001,0.87
2000,1,31,8,30,555,79,210,1,2,1000,254,2,0.87
2000,1,31,9,30,3,129,130,1,1,1000,263,2.1,0.87
2000,1,31,10,30,8,163,167,0,1,1000,263,2.2,0.87
2000,1,31,11,30,28,202,217,0,2,1000,261,2.3000000000000003,0.87
2000,1,31,12,30,159,233,315,0,2,1000,261,2.4000000000000004,0.87
2000,1,31,13,30,140,207,272,0,2,1000,263,2.3000000000000003,0.87
2000,1,31,14,30,33,146,159,0,1,1000,265,2.2,0.87
2000,1,31,15,30,0,42,42,0,1,1000,266,2.1,0.87
2000,1,31,16,30,0,9,9,0,0,1000,267,2,0.87
2000,1,31,17,30,0,0,0,-1,0,1000,269,1.9000000000000001,0.87
2000,1,31,18,30,0,0,0,-1,0,1000,271,1.8,0.87
2000,1,31,19,30,0,0,0,0,1,1000,347,2,0.08
2000,1,31,20,30,0,0,0,0,0,1000,346,1.8,0.08
2000,1,31,21,30,0,0,0,0,0,1000,342,1.6,0.08
2000,1,31,22,30,0,0,0,0,0,1000,334,1.5,0.08
2000,1,31,23,30,0,0,0,0,0,1000,327,1.5,0.08
2006,2,1,0,30,0,0,0,0,1,1000,324,1.5,0.08
2006,2,1,1,30,0,0,0,0,1,1000,321,1.5,0.08
2006,2,1,2,30,0,0,0,0,1,1000,319,1.5,0.08
2006,2,1,3,30,0,0,0,0,1,1000,313,1.7000000000000002,0.08
