Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880149,-,-,-,31.17,34.82,2,337,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,4,28,13,30,845,183,909,5.4,29.8,980,21.39,309,2,0.35000000000000003
2019,4,28,14,0,809,185,835,5,29.700000000000003,980,20.96,314,2.2,0.35000000000000003
2019,4,28,14,30,778,177,748,5,29.400000000000002,980,21.32,321,2.4000000000000004,0.35000000000000003
2019,4,28,15,0,733,170,650,4.9,29.1,980,21.54,327,2.6,0.35000000000000003
2019,4,28,15,30,684,157,545,4.9,28.5,980,22.29,329,2.6,0.35000000000000003
2019,4,28,16,0,598,148,430,5.4,27.8,980,24.05,331,2.7,0.35000000000000003
2019,4,28,16,30,504,127,314,5.4,26.200000000000003,980,26.41,330,2.3000000000000003,0.35000000000000003
2019,4,28,17,0,337,108,197,8.9,24.5,980,37.04,330,1.9000000000000001,0.35000000000000003
2019,4,28,17,30,171,68,95,8.9,22.5,980,41.76,330,1.8,0.35000000000000003
2019,4,28,18,0,7,16,16,9.600000000000001,20.5,980,49.550000000000004,329,1.7000000000000002,0.35000000000000003
2019,4,28,18,30,0,0,0,9.600000000000001,19.8,981,51.78,332,1.6,0.35000000000000003
2019,4,28,19,0,0,0,0,9.700000000000001,19.1,981,54.370000000000005,335,1.6,0.35000000000000003
2019,4,28,19,30,0,0,0,9.700000000000001,18.7,981,55.74,340,1.4000000000000001,0.35000000000000003
2019,4,28,20,0,0,0,0,9.600000000000001,18.2,981,57.050000000000004,345,1.3,0.35000000000000003
2019,4,28,20,30,0,0,0,9.600000000000001,18,981,57.76,352,1.2000000000000002,0.35000000000000003
2019,4,28,21,0,0,0,0,9.200000000000001,17.900000000000002,981,56.75,359,1.1,0.35000000000000003
2019,4,28,21,30,0,0,0,9.200000000000001,17.8,981,57.11,187,1,0.35000000000000003
2019,4,28,22,0,0,0,0,8.700000000000001,17.7,981,55.550000000000004,16,0.9,0.35000000000000003
2019,4,28,22,30,0,0,0,8.700000000000001,17.7,981,55.550000000000004,30,0.8,0.35000000000000003
2019,4,28,23,0,0,0,0,8.3,17.7,981,53.97,43,0.7000000000000001,0.35000000000000003
2019,4,28,23,30,0,0,0,8.3,17.6,980,54.25,66,0.7000000000000001,0.35000000000000003
2019,4,29,0,0,0,0,0,7.9,17.400000000000002,980,53.730000000000004,88,0.6000000000000001,0.35000000000000003
2019,4,29,0,30,0,0,0,7.9,17.3,980,54.07,104,0.7000000000000001,0.35000000000000003
2019,4,29,1,0,0,0,0,7.6000000000000005,17.1,980,53.74,120,0.7000000000000001,0.35000000000000003
2019,4,29,1,30,0,0,0,7.6000000000000005,17.1,980,53.74,120,0.7000000000000001,0.35000000000000003
2019,4,29,2,0,0,0,0,7.4,16.8,980,53.980000000000004,130,0.9,0.35000000000000003
2019,4,29,2,30,0,0,0,7.4,16.7,980,54.32,132,1,0.35000000000000003
2019,4,29,3,0,0,0,0,7.2,16.5,980,54.32,135,1,0.35000000000000003
2019,4,29,3,30,0,0,0,7.2,16.400000000000002,980,54.67,137,1.1,0.35000000000000003
2019,4,29,4,0,0,0,0,7.1000000000000005,16.3,980,54.33,139,1.2000000000000002,0.35000000000000003
2019,4,29,4,30,0,0,0,7.1000000000000005,16.6,980,53.300000000000004,142,1.2000000000000002,0.35000000000000003
2019,4,29,5,0,0,0,0,7.2,16.8,981,53.09,145,1.2000000000000002,0.35000000000000003
2019,4,29,5,30,4,27,28,7.2,18.2,981,48.620000000000005,149,1.2000000000000002,0.35000000000000003
2019,4,29,6,0,59,100,112,9,19.5,981,50.730000000000004,153,1.2000000000000002,0.35000000000000003
2019,4,29,6,30,151,167,215,9,21.1,981,45.980000000000004,156,1.5,0.35000000000000003
2019,4,29,7,0,247,221,324,6.7,22.700000000000003,981,35.72,159,1.8,0.35000000000000003
2019,4,29,7,30,328,264,434,6.800000000000001,24.6,981,31.87,173,1.6,0.35000000000000003
2019,4,29,8,0,399,297,540,4.7,26.400000000000002,981,24.93,187,1.5,0.35000000000000003
2019,4,29,8,30,453,325,639,4.800000000000001,27.900000000000002,981,22.84,208,1.7000000000000002,0.35000000000000003
2019,4,29,9,0,489,351,726,2.8000000000000003,29.5,981,18.2,229,1.9000000000000001,0.35000000000000003
2019,4,29,9,30,522,369,803,2.9000000000000004,30.400000000000002,981,17.29,234,2.2,0.35000000000000003
2019,4,29,10,0,536,390,863,2.2,31.400000000000002,981,15.610000000000001,240,2.4000000000000004,0.35000000000000003
2019,4,29,10,30,554,400,911,2.2,32,981,15.09,244,2.4000000000000004,0.35000000000000003
2019,4,29,11,0,575,399,944,2.3000000000000003,32.6,980,14.64,247,2.5,0.35000000000000003
2019,4,29,11,30,582,403,960,2.3000000000000003,32.9,980,14.4,252,2.5,0.35000000000000003
2019,4,29,12,0,588,397,958,2.4000000000000004,33.2,980,14.25,257,2.4000000000000004,0.35000000000000003
2019,4,29,12,30,580,393,937,2.4000000000000004,33.300000000000004,979,14.16,262,2.6,0.35000000000000003
2019,4,29,13,0,570,383,899,2.6,33.300000000000004,979,14.370000000000001,267,2.7,0.35000000000000003
2019,4,29,13,30,537,325,788,2.6,33.1,979,14.530000000000001,270,3.1,0.35000000000000003
2019,4,29,14,0,525,354,776,2.8000000000000003,32.800000000000004,979,15.06,273,3.5,0.35000000000000003
2019,4,29,14,30,487,334,693,2.8000000000000003,32.2,979,15.58,277,3.9000000000000004,0.35000000000000003
2019,4,29,15,0,442,309,599,3.2,31.6,979,16.56,281,4.2,0.35000000000000003
2019,4,29,15,30,282,240,401,3.2,30.5,979,17.62,286,4.2,0.35000000000000003
2019,4,29,16,0,329,236,392,4.6000000000000005,29.400000000000002,980,20.740000000000002,291,4.1000000000000005,0.35000000000000003
2019,4,29,16,30,240,193,283,4.6000000000000005,27.6,980,23.02,296,3.6,0.35000000000000003
2019,4,29,17,0,159,136,179,6.800000000000001,25.700000000000003,980,29.91,302,3.2,0.35000000000000003
2019,4,29,17,30,50,72,80,6.800000000000001,24.200000000000003,980,32.7,307,2.6,0.35000000000000003
2019,4,29,18,0,1,11,11,8.200000000000001,22.6,980,39.74,311,2.1,0.35000000000000003
2019,4,29,18,30,0,0,0,8.200000000000001,22.1,981,41,315,1.7000000000000002,0.35000000000000003
2019,4,29,19,0,0,0,0,8.9,21.6,981,44.29,318,1.4000000000000001,0.35000000000000003
2019,4,29,19,30,0,0,0,8.9,21.5,981,44.56,322,1.2000000000000002,0.35000000000000003
2019,4,29,20,0,0,0,0,8.9,21.5,981,44.61,326,1,0.35000000000000003
2019,4,29,20,30,0,0,0,8.9,21.3,981,45.160000000000004,323,0.8,0.35000000000000003
2019,4,29,21,0,0,0,0,8,21.200000000000003,981,42.76,320,0.6000000000000001,0.35000000000000003
2019,4,29,21,30,0,0,0,8,20.8,981,43.82,291,0.6000000000000001,0.35000000000000003
2019,4,29,22,0,0,0,0,7.9,20.3,982,44.63,261,0.6000000000000001,0.35000000000000003
2019,4,29,22,30,0,0,0,7.9,19.6,982,46.6,252,0.7000000000000001,0.35000000000000003
2019,4,29,23,0,0,0,0,8.200000000000001,19,982,49.65,242,0.9,0.35000000000000003
2019,4,29,23,30,0,0,0,8.200000000000001,18.2,982,52.19,249,1,0.35000000000000003
2019,4,30,0,0,0,0,0,8.700000000000001,17.5,982,56.300000000000004,257,1.1,0.35000000000000003
2019,4,30,0,30,0,0,0,8.700000000000001,17,982,58.1,265,1.3,0.35000000000000003
2019,4,30,1,0,0,0,0,9.3,16.5,982,62.36,272,1.4000000000000001,0.35000000000000003
2019,4,30,1,30,0,0,0,9.3,16.5,982,62.36,272,1.4000000000000001,0.35000000000000003
2019,4,30,2,0,0,0,0,9.8,16,982,66.63,282,1.3,0.35000000000000003
2019,4,30,2,30,0,0,0,9.8,15.700000000000001,982,67.92,284,1.2000000000000002,0.35000000000000003
2019,4,30,3,0,0,0,0,10.100000000000001,15.5,982,70.26,286,1.1,0.35000000000000003
2019,4,30,3,30,0,0,0,10.100000000000001,15.3,982,71.16,288,1,0.35000000000000003
2019,4,30,4,0,0,0,0,10.200000000000001,15,982,73.10000000000001,290,0.9,0.35000000000000003
2019,4,30,4,30,0,0,0,10.200000000000001,15.200000000000001,982,72.17,289,0.9,0.35000000000000003
2019,4,30,5,0,0,0,0,10.4,15.3,982,72.79,288,0.8,0.35000000000000003
2019,4,30,5,30,0,26,26,10.5,16.5,983,67.5,283,1.1,0.35000000000000003
2019,4,30,6,0,145,104,134,10.8,17.8,983,63.440000000000005,279,1.4000000000000001,0.35000000000000003
2019,4,30,6,30,271,152,238,10.8,18.8,983,59.6,277,1.3,0.35000000000000003
2019,4,30,7,0,364,193,347,10.100000000000001,19.900000000000002,983,53.26,276,1.3,0.35000000000000003
2019,4,30,7,30,446,224,456,10.100000000000001,21.700000000000003,983,47.7,263,1,0.35000000000000003
2019,4,30,8,0,259,268,427,8.1,23.400000000000002,983,37.61,250,0.8,0.35000000000000003
2019,4,30,8,30,555,270,656,8.1,25.3,983,33.58,236,0.9,0.35000000000000003
2019,4,30,9,0,419,311,634,5.2,27.200000000000003,983,24.53,223,1,0.35000000000000003
2019,4,30,9,30,607,308,814,5.2,28.400000000000002,983,22.87,241,1.1,0.35000000000000003
2019,4,30,10,0,606,335,871,4.3,29.5,983,20.150000000000002,259,1.3,0.35000000000000003
2019,4,30,10,30,621,342,916,4.3,30.1,983,19.47,274,1.8,0.35000000000000003
2019,4,30,11,0,564,396,931,4.3,30.700000000000003,982,18.76,289,2.2,0.35000000000000003
2019,4,30,11,30,569,399,945,4.3,31,982,18.44,295,2.7,0.35000000000000003
2019,4,30,12,0,202,489,683,4.5,31.400000000000002,982,18.28,301,3.1,0.35000000000000003
2019,4,30,12,30,199,478,665,4.5,31.400000000000002,982,18.28,305,3.4000000000000004,0.35000000000000003
2019,4,30,13,0,569,339,856,4.6000000000000005,31.400000000000002,982,18.47,308,3.7,0.35000000000000003
2019,4,30,13,30,399,369,714,4.6000000000000005,31.1,982,18.79,311,3.9000000000000004,0.35000000000000003
2019,4,30,14,0,425,327,669,4.800000000000001,30.8,981,19.34,314,4.1000000000000005,0.35000000000000003
2019,4,30,14,30,429,355,671,4.800000000000001,30.3,981,19.900000000000002,316,4.1000000000000005,0.35000000000000003
2019,4,30,15,0,70,289,336,5.1000000000000005,29.700000000000003,981,21.07,319,4.2,0.35000000000000003
2019,4,30,15,30,299,305,476,5.1000000000000005,28.700000000000003,982,22.34,321,4,0.35000000000000003
2019,4,30,16,0,225,263,370,6,27.6,982,25.42,323,3.7,0.35000000000000003
2019,4,30,16,30,149,207,263,6,26,982,27.92,326,3.1,0.35000000000000003
2019,4,30,17,0,67,139,157,8.6,24.5,982,36.39,328,2.5,0.35000000000000003
2019,4,30,17,30,13,60,62,8.6,22.8,982,40.300000000000004,331,2.1,0.35000000000000003
2019,4,30,18,0,0,3,3,10.100000000000001,21.1,982,49.47,334,1.8,0.35000000000000003
2019,4,30,18,30,0,0,0,10.100000000000001,20.400000000000002,982,51.64,337,1.6,0.35000000000000003
2019,4,30,19,0,0,0,0,10.700000000000001,19.700000000000003,983,55.93,341,1.5,0.35000000000000003
2019,4,30,19,30,0,0,0,10.700000000000001,19.3,983,57.33,347,1.4000000000000001,0.35000000000000003
2019,4,30,20,0,0,0,0,10.9,18.900000000000002,983,59.77,353,1.2000000000000002,0.35000000000000003
2019,4,30,20,30,0,0,0,10.9,18.6,983,60.89,181,1.1,0.35000000000000003
2019,4,30,21,0,0,0,0,10.8,18.3,983,61.45,8,1.1,0.35000000000000003
2019,4,30,21,30,0,0,0,10.8,18.2,983,61.84,15,1.1,0.35000000000000003
2019,4,30,22,0,0,0,0,10.200000000000001,18,982,60.52,21,1.1,0.35000000000000003
2019,4,30,22,30,0,0,0,10.200000000000001,18,982,60.52,24,1.1,0.35000000000000003
2019,4,30,23,0,0,0,0,9.600000000000001,17.900000000000002,982,58.46,26,1.1,0.35000000000000003
2019,4,30,23,30,0,0,0,9.600000000000001,17.8,982,58.83,28,1.1,0.35000000000000003
2019,5,1,0,0,0,0,0,9.1,17.7,982,56.97,29,1.1,0.35000000000000003
2019,5,1,0,30,0,0,0,9,17.5,981,57.63,32,1.1,0.35000000000000003
2019,5,1,1,0,0,0,0,8.5,17.400000000000002,981,56,35,1.1,0.35000000000000003
2019,5,1,1,30,0,0,0,8.5,17.400000000000002,981,56,35,1.1,0.35000000000000003
2019,5,1,2,0,0,0,0,8.1,17.1,981,55.54,42,1.1,0.35000000000000003
2019,5,1,2,30,0,0,0,8.1,16.900000000000002,981,56.24,44,1.2000000000000002,0.35000000000000003
2019,5,1,3,0,0,0,0,7.9,16.8,981,55.550000000000004,45,1.2000000000000002,0.35000000000000003
2019,5,1,3,30,0,0,0,7.9,16.7,981,55.9,48,1.2000000000000002,0.35000000000000003
2019,5,1,4,0,0,0,0,7.6000000000000005,16.6,981,55.42,51,1.2000000000000002,0.35000000000000003
2019,5,1,4,30,0,0,0,7.6000000000000005,16.900000000000002,981,54.38,57,1.2000000000000002,0.35000000000000003
2019,5,1,5,0,0,0,0,8,17.2,981,54.6,63,1.2000000000000002,0.35000000000000003
2019,5,1,5,30,3,28,28,8,18.6,981,50.01,68,1.2000000000000002,0.35000000000000003
2019,5,1,6,0,39,101,109,9.600000000000001,20.1,981,50.7,74,1.2000000000000002,0.35000000000000003
2019,5,1,6,30,111,174,210,9.600000000000001,21.400000000000002,981,46.81,69,1.4000000000000001,0.35000000000000003
2019,5,1,7,0,170,241,313,8.200000000000001,22.700000000000003,981,39.31,64,1.6,0.35000000000000003
2019,5,1,7,30,150,228,307,8.200000000000001,23.900000000000002,981,36.58,51,1.9000000000000001,0.35000000000000003
2019,5,1,8,0,305,334,521,7.4,25.1,981,32.37,37,2.1,0.35000000000000003
2019,5,1,8,30,243,321,491,7.4,26.900000000000002,981,29.11,39,2.5,0.35000000000000003
2019,5,1,9,0,427,380,710,5.6000000000000005,28.8,981,23.06,42,2.9000000000000004,0.35000000000000003
2019,5,1,9,30,460,401,785,5.7,30.3,981,21.16,47,2.9000000000000004,0.35000000000000003
2019,5,1,10,0,498,409,850,4.4,31.8,980,17.77,53,3,0.35000000000000003
2019,5,1,10,30,516,420,897,4.4,32.6,980,16.98,50,2.6,0.35000000000000003
2019,5,1,11,0,445,487,909,3.8000000000000003,33.4,980,15.55,48,2.3000000000000003,0.35000000000000003
2019,5,1,11,30,449,489,920,3.8000000000000003,33.800000000000004,980,15.200000000000001,196,2.1,0.35000000000000003
2019,5,1,12,0,450,484,915,3.4000000000000004,34.2,980,14.47,345,1.9000000000000001,0.35000000000000003
2019,5,1,12,30,442,479,894,3.4000000000000004,34.2,979,14.450000000000001,345,2.3000000000000003,0.35000000000000003
2019,5,1,13,0,438,459,857,3.7,34.1,979,14.85,345,2.8000000000000003,0.35000000000000003
2019,5,1,13,30,418,445,806,3.6,34,978,14.92,182,2.9000000000000004,0.35000000000000003
2019,5,1,14,0,418,409,746,4.3,33.800000000000004,978,15.76,19,3.1,0.35000000000000003
2019,5,1,14,30,382,385,667,4.3,33.7,977,15.84,27,3,0.35000000000000003
2019,5,1,15,0,340,352,577,4.7,33.5,977,16.5,36,2.9000000000000004,0.35000000000000003
2019,5,1,15,30,285,316,479,4.7,32.7,977,17.25,41,2.5,0.35000000000000003
2019,5,1,16,0,214,270,372,7.800000000000001,32,976,22.2,46,2.1,0.35000000000000003
2019,5,1,16,30,139,212,265,7.800000000000001,30,976,24.87,52,1.7000000000000002,0.35000000000000003
2019,5,1,17,0,0,45,45,11.9,28,976,36.94,57,1.3,0.35000000000000003
2019,5,1,17,30,0,22,22,11.9,26.900000000000002,977,39.43,63,1.3,0.35000000000000003
2019,5,1,18,0,0,3,3,10.9,25.8,977,39.14,68,1.4000000000000001,0.35000000000000003
2019,5,1,18,30,0,0,0,10.9,25.900000000000002,977,38.910000000000004,74,1.3,0.35000000000000003
2019,5,1,19,0,0,0,0,10.9,26,977,38.88,79,1.3,0.35000000000000003
2019,5,1,19,30,0,0,0,10.9,26.1,977,38.660000000000004,87,1.2000000000000002,0.35000000000000003
2019,5,1,20,0,0,0,0,10.9,26.200000000000003,978,38.22,95,1.1,0.35000000000000003
2019,5,1,20,30,0,0,0,10.9,26.3,978,37.99,110,0.8,0.35000000000000003
2019,5,1,21,0,0,0,0,9.8,26.400000000000002,978,35.1,125,0.6000000000000001,0.35000000000000003
2019,5,1,21,30,0,0,0,9.8,26.200000000000003,978,35.51,182,0.5,0.35000000000000003
2019,5,1,22,0,0,0,0,8.8,26.1,978,33.59,240,0.30000000000000004,0.35000000000000003
2019,5,1,22,30,0,0,0,8.8,25.700000000000003,978,34.39,257,0.5,0.35000000000000003
2019,5,1,23,0,0,0,0,8.5,25.400000000000002,978,34.33,274,0.6000000000000001,0.35000000000000003
2019,5,1,23,30,0,0,0,8.5,24.900000000000002,978,35.36,271,0.7000000000000001,0.35000000000000003
2019,5,2,0,0,0,0,0,8.9,24.400000000000002,977,37.31,267,0.8,0.35000000000000003
2019,5,2,0,30,0,0,0,8.9,23.400000000000002,977,39.61,265,1,0.35000000000000003
2019,5,2,1,0,0,0,0,9.8,22.3,978,44.910000000000004,263,1.2000000000000002,0.35000000000000003
2019,5,2,1,30,0,0,0,9.8,22.3,978,44.910000000000004,263,1.2000000000000002,0.35000000000000003
2019,5,2,2,0,0,0,0,10.3,21.200000000000003,978,49.93,272,1.5,0.35000000000000003
2019,5,2,2,30,0,0,0,10.3,21.1,978,50.230000000000004,265,1.3,0.35000000000000003
2019,5,2,3,0,0,0,0,10.200000000000001,21,977,50.18,258,1.2000000000000002,0.35000000000000003
2019,5,2,3,30,0,0,0,10.200000000000001,20.700000000000003,978,51.17,241,1.2000000000000002,0.35000000000000003
2019,5,2,4,0,0,0,0,10.700000000000001,20.400000000000002,978,53.76,225,1.3,0.35000000000000003
2019,5,2,4,30,0,0,0,10.700000000000001,20.5,978,53.43,236,1.5,0.35000000000000003
2019,5,2,5,0,0,0,0,11.200000000000001,20.5,979,55.25,246,1.8,0.35000000000000003
2019,5,2,5,30,0,8,8,11.200000000000001,21.200000000000003,978,52.88,258,1.5,0.35000000000000003
2019,5,2,6,0,0,19,19,11.700000000000001,21.900000000000002,978,52.32,271,1.1,0.35000000000000003
2019,5,2,6,30,126,175,216,11.700000000000001,23.5,978,47.5,261,0.9,0.35000000000000003
2019,5,2,7,0,0,26,26,10.100000000000001,25.1,978,38.86,251,0.7000000000000001,0.35000000000000003
2019,5,2,7,30,0,32,32,10.100000000000001,26.5,979,35.81,264,1.9000000000000001,0.35000000000000003
2019,5,2,8,0,0,44,44,9.3,27.900000000000002,979,31.28,276,3,0.35000000000000003
2019,5,2,8,30,0,128,128,9.4,27.8,981,31.52,284,5.1000000000000005,0.35000000000000003
2019,5,2,9,0,0,69,69,10.100000000000001,27.700000000000003,982,33.34,291,7.1000000000000005,0.35000000000000003
2019,5,2,9,30,14,261,273,10.100000000000001,26.6,982,35.550000000000004,304,7.2,0.35000000000000003
2019,5,2,10,0,109,438,535,10.700000000000001,25.400000000000002,982,39.75,316,7.300000000000001,0.35000000000000003
2019,5,2,10,30,10,203,212,10.700000000000001,25.700000000000003,981,39.01,326,5.9,0.35000000000000003
2019,5,2,11,0,39,410,447,10.600000000000001,25.900000000000002,981,38.14,337,4.6000000000000005,0.35000000000000003
2019,5,2,11,30,54,443,495,10.5,26.900000000000002,980,35.93,185,3.6,0.35000000000000003
2019,5,2,12,0,76,464,537,9.9,27.900000000000002,979,32.54,34,2.6,0.35000000000000003
2019,5,2,12,30,149,481,621,9.9,29.5,978,29.64,66,2.4000000000000004,0.35000000000000003
2019,5,2,13,0,37,383,416,8.9,31,978,25.37,99,2.2,0.35000000000000003
2019,5,2,13,30,21,311,330,8.9,31.6,977,24.5,140,1.9000000000000001,0.35000000000000003
2019,5,2,14,0,30,319,343,8.3,32.1,977,22.97,181,1.5,0.35000000000000003
2019,5,2,14,30,92,344,412,8.3,31.8,977,23.36,223,1.9000000000000001,0.35000000000000003
2019,5,2,15,0,0,146,146,8.6,31.6,977,24.03,265,2.3000000000000003,0.35000000000000003
2019,5,2,15,30,291,241,408,8.6,30.400000000000002,977,25.73,286,3.1,0.35000000000000003
2019,5,2,16,0,221,200,306,10.100000000000001,29.3,977,30.25,308,4,0.35000000000000003
2019,5,2,16,30,153,208,266,10.100000000000001,27.3,977,33.97,320,4.2,0.35000000000000003
2019,5,2,17,0,0,29,29,10.9,25.3,978,40.47,333,4.4,0.35000000000000003
2019,5,2,17,30,0,17,17,10.9,24,978,43.730000000000004,340,3.9000000000000004,0.35000000000000003
2019,5,2,18,0,0,5,5,11.5,22.700000000000003,978,49.26,348,3.4000000000000004,0.35000000000000003
2019,5,2,18,30,0,0,0,11.5,22.1,979,51.14,341,3.9000000000000004,0.35000000000000003
2019,5,2,19,0,0,0,0,12.4,21.5,979,56.06,334,4.3,0.35000000000000003
2019,5,2,19,30,0,0,0,12.4,21.1,980,57.51,336,3.9000000000000004,0.35000000000000003
2019,5,2,20,0,0,0,0,12.700000000000001,20.6,980,60.64,337,3.5,0.35000000000000003
2019,5,2,20,30,0,0,0,12.700000000000001,20.3,980,61.77,343,2.4000000000000004,0.35000000000000003
2019,5,2,21,0,0,0,0,13.200000000000001,20,980,64.84,349,1.3,0.35000000000000003
2019,5,2,21,30,0,0,0,13.200000000000001,20,980,64.84,219,1.2000000000000002,0.35000000000000003
2019,5,2,22,0,0,0,0,13,20,980,63.96,89,1,0.35000000000000003
2019,5,2,22,30,0,0,0,13,19.8,979,64.68,96,1.1,0.35000000000000003
2019,5,2,23,0,0,0,0,12.600000000000001,19.700000000000003,979,63.46,103,1.2000000000000002,0.35000000000000003
2019,5,2,23,30,0,0,0,12.600000000000001,19.6,979,63.86,118,0.8,0.35000000000000003
2019,5,3,0,0,0,0,0,12.3,19.6,979,62.84,133,0.5,0.35000000000000003
2019,5,3,0,30,0,0,0,12.3,19.5,979,63.24,188,0.6000000000000001,0.35000000000000003
2019,5,3,1,0,0,0,0,12.3,19.5,979,63.2,243,0.6000000000000001,0.35000000000000003
2019,5,3,1,30,0,0,0,12.3,19.5,979,63.2,243,0.6000000000000001,0.35000000000000003
2019,5,3,2,0,0,0,0,12.5,19,978,66.05,274,0.9,0.35000000000000003
2019,5,3,2,30,0,0,0,12.5,18.5,978,68.14,295,1,0.35000000000000003
2019,5,3,3,0,0,0,0,12.9,17.900000000000002,978,72.57000000000001,316,1.1,0.35000000000000003
2019,5,3,3,30,0,0,0,12.9,17.3,977,75.28,326,1.2000000000000002,0.35000000000000003
2019,5,3,4,0,0,0,0,13.3,16.6,977,80.84,337,1.3,0.35000000000000003
2019,5,3,4,30,0,0,0,13.3,16.8,977,79.82000000000001,335,1.5,0.35000000000000003
2019,5,3,5,0,0,0,0,14,16.900000000000002,978,83.03,333,1.8,0.35000000000000003
2019,5,3,5,30,6,34,35,14,17.900000000000002,978,77.96000000000001,328,2.5,0.35000000000000003
2019,5,3,6,0,53,105,116,14.200000000000001,18.900000000000002,978,74.13,322,3.2,0.35000000000000003
2019,5,3,6,30,0,102,102,14.200000000000001,19.900000000000002,979,69.74,318,3.6,0.35000000000000003
2019,5,3,7,0,65,173,201,13.4,20.900000000000002,979,62.32,313,3.9000000000000004,0.35000000000000003
2019,5,3,7,30,127,230,298,13.4,22,979,58.28,314,3.8000000000000003,0.35000000000000003
2019,5,3,8,0,348,311,526,12.100000000000001,23.200000000000003,980,49.67,315,3.7,0.35000000000000003
2019,5,3,8,30,399,341,621,12.100000000000001,24.200000000000003,980,46.78,313,3.7,0.35000000000000003
2019,5,3,9,0,405,320,635,11,25.200000000000003,980,41.050000000000004,310,3.6,0.35000000000000003
2019,5,3,9,30,344,386,674,11,25.700000000000003,980,39.85,307,4,0.35000000000000003
2019,5,3,10,0,331,417,711,10.4,26.3,980,36.82,303,4.3,0.35000000000000003
2019,5,3,10,30,465,393,824,10.4,26.5,980,36.39,304,4.800000000000001,0.35000000000000003
2019,5,3,11,0,569,386,927,9.9,26.6,980,34.96,305,5.300000000000001,0.35000000000000003
2019,5,3,11,30,575,389,942,9.9,26.5,980,35.17,306,5.7,0.35000000000000003
2019,5,3,12,0,438,419,840,9.200000000000001,26.3,980,34.06,307,6.1000000000000005,0.35000000000000003
2019,5,3,12,30,186,482,657,9.200000000000001,25.900000000000002,980,34.87,308,6.4,0.35000000000000003
2019,5,3,13,0,319,434,724,8.4,25.6,980,33.63,309,6.6000000000000005,0.35000000000000003
2019,5,3,13,30,279,417,659,8.4,25,980,34.85,310,6.6000000000000005,0.35000000000000003
2019,5,3,14,0,109,390,479,7.7,24.400000000000002,980,34.31,310,6.7,0.35000000000000003
2019,5,3,14,30,627,250,715,7.7,23.8,980,35.56,311,6.6000000000000005,0.35000000000000003
2019,5,3,15,0,689,187,644,7.1000000000000005,23.200000000000003,980,35.57,311,6.5,0.35000000000000003
2019,5,3,15,30,641,173,542,7.1000000000000005,22.400000000000002,980,37.33,311,6.300000000000001,0.35000000000000003
2019,5,3,16,0,632,138,442,6.9,21.700000000000003,980,38.32,311,6.1000000000000005,0.35000000000000003
2019,5,3,16,30,548,121,329,6.9,20.700000000000003,981,40.78,312,5.6000000000000005,0.35000000000000003
2019,5,3,17,0,479,90,222,7.300000000000001,19.700000000000003,981,44.52,312,5.2,0.35000000000000003
2019,5,3,17,30,311,63,116,7.300000000000001,18.400000000000002,981,48.27,313,4.3,0.35000000000000003
2019,5,3,18,0,123,26,34,9,17.1,981,58.86,313,3.4000000000000004,0.35000000000000003
2019,5,3,18,30,0,0,0,9,16.3,982,61.980000000000004,314,3,0.35000000000000003
2019,5,3,19,0,0,0,0,10.700000000000001,15.5,982,72.9,314,2.6,0.35000000000000003
2019,5,3,19,30,0,0,0,10.700000000000001,15,982,75.27,315,2.4000000000000004,0.35000000000000003
2019,5,3,20,0,0,0,0,11.700000000000001,14.5,982,83.08,316,2.2,0.35000000000000003
2019,5,3,20,30,0,0,0,11.700000000000001,14.200000000000001,982,84.71000000000001,318,2,0.35000000000000003
2019,5,3,21,0,0,0,0,12.200000000000001,13.8,982,89.8,319,1.9000000000000001,0.35000000000000003
2019,5,3,21,30,0,0,0,12.200000000000001,13.5,982,91.56,319,1.8,0.35000000000000003
2019,5,3,22,0,0,0,0,12.4,13.200000000000001,982,94.69,319,1.7000000000000002,0.35000000000000003
2019,5,3,22,30,0,0,0,12.4,13,982,95.94,320,1.5,0.35000000000000003
2019,5,3,23,0,0,0,0,12.5,12.700000000000001,982,98.45,322,1.4000000000000001,0.35000000000000003
