Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1882079,-,-,-,31.25,34.86,2,302,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,1,1,0,30,0,0,0,8.6,9.9,992,91.89,306,0.6000000000000001,0.27
2019,1,1,1,30,0,0,0,8.5,9.9,992,91.03,307,0.5,0.27
2019,1,1,2,30,0,0,0,3.5,6.6000000000000005,990,80.46000000000001,146,1.6,0.24
2019,1,1,3,30,0,0,0,2.9000000000000004,6.300000000000001,989,79.04,149,1.6,0.24
2019,1,1,4,30,0,0,0,2.5,6,989,78.21000000000001,150,1.6,0.24
2019,1,1,5,30,0,0,0,2.1,5.800000000000001,989,77.3,151,1.5,0.24
2019,1,1,6,30,0,0,0,1.9000000000000001,6.5,990,72.49,152,1.5,0.24
2019,1,1,7,30,396,52,112,2.6,8.5,990,66.42,164,1.7000000000000002,0.24
2019,1,1,8,30,646,86,292,2.4000000000000004,11.200000000000001,990,54.51,188,1.9000000000000001,0.24
2019,1,1,9,30,757,107,450,2.8000000000000003,14,990,46.74,215,2.4000000000000004,0.24
2019,1,1,10,30,807,120,559,2.9000000000000004,16.5,989,40.18,236,3.2,0.24
2019,1,1,11,30,842,118,609,2.9000000000000004,17.8,988,36.94,246,3.6,0.24
2019,1,1,12,30,827,118,588,3.1,18.2,988,36.56,254,3.5,0.24
2019,1,1,13,30,784,112,505,3.5,18,988,38.02,262,3.4000000000000004,0.24
2019,1,1,14,30,708,95,369,4,16.900000000000002,988,42.17,271,2.9000000000000004,0.24
2019,1,1,15,30,532,70,194,6,14.3,989,57.4,282,2,0.24
2019,1,1,16,30,126,22,28,7.1000000000000005,11.600000000000001,989,73.72,292,1.7000000000000002,0.24
2019,1,1,17,30,0,0,0,6.7,10.700000000000001,990,76.48,297,1.7000000000000002,0.24
2019,1,1,18,30,0,0,0,6.800000000000001,10.4,990,78.57000000000001,299,1.5,0.24
2019,1,1,19,30,0,0,0,6.800000000000001,10.4,990,78.57000000000001,300,1.3,0.24
2019,1,1,20,30,0,0,0,6.800000000000001,10.600000000000001,990,77.45,296,1.1,0.24
2019,1,1,21,30,0,0,0,6.800000000000001,10.5,990,77.94,287,0.9,0.24
2019,1,1,22,30,0,0,0,6.7,10.200000000000001,990,79.06,275,0.8,0.24
2019,1,1,23,30,0,0,0,6.6000000000000005,9.700000000000001,989,80.78,261,0.8,0.24
2019,1,2,0,30,0,0,0,6.300000000000001,9,989,83.46000000000001,245,0.9,0.24
2019,1,2,1,30,0,0,0,6.1000000000000005,8.6,989,84.2,239,1,0.24
2019,1,2,2,30,0,0,0,5.800000000000001,7.5,989,88.82000000000001,224,1.1,0.24
2019,1,2,3,30,0,0,0,5.4,6.800000000000001,989,90.83,218,1.2000000000000002,0.24
2019,1,2,4,30,0,0,0,5,6.300000000000001,989,91.65,211,1.2000000000000002,0.24
2019,1,2,5,30,0,0,0,4.6000000000000005,6,989,90.92,201,1.3,0.24
2019,1,2,6,30,0,0,0,4.2,6.800000000000001,989,83.45,192,1.3,0.24
2019,1,2,7,30,341,56,107,4.7,9.200000000000001,990,73.65,188,1.7000000000000002,0.24
2019,1,2,8,30,603,94,287,4.5,12,990,59.980000000000004,189,2.2,0.24
2019,1,2,9,30,731,114,446,4.4,14.700000000000001,989,50.15,196,2.5,0.24
2019,1,2,10,30,124,251,318,3.8000000000000003,16.6,988,42.43,205,2.8000000000000003,0.24
2019,1,2,11,30,114,273,339,3.6,17.3,987,39.980000000000004,209,3,0.24
2019,1,2,12,30,718,163,572,3.5,17.5,987,39.300000000000004,213,3.2,0.24
2019,1,2,13,30,663,157,491,3.5,17.400000000000002,986,39.5,218,3.4000000000000004,0.24
2019,1,2,14,30,93,166,202,3.7,16.6,986,42.13,226,2.9000000000000004,0.24
2019,1,2,15,30,396,92,185,5.4,14.4,986,54.74,236,2,0.24
2019,1,2,16,30,0,12,12,6.5,12.4,987,67.08,248,1.8,0.24
2019,1,2,17,30,0,0,0,6.1000000000000005,11.600000000000001,987,68.94,256,2,0.24
2019,1,2,18,30,0,0,0,6,11,987,71.13,261,2.2,0.24
2019,1,2,19,30,0,0,0,5.9,10.3,987,73.98,261,2.3000000000000003,0.24
2019,1,2,20,30,0,0,0,5.800000000000001,9.8,987,75.99,256,2.3000000000000003,0.24
2019,1,2,21,30,0,0,0,5.6000000000000005,9.4,987,76.93,248,2.5,0.24
2019,1,2,22,30,0,0,0,5.2,8.9,988,77.78,243,2.7,0.24
2019,1,2,23,30,0,0,0,5,8.3,988,79.84,240,2.6,0.24
2019,1,3,0,30,0,0,0,4.9,7.9,989,81.11,237,2.5,0.24
2019,1,3,1,30,0,0,0,4.7,7.7,989,81.19,236,2.5,0.24
2019,1,3,2,30,0,0,0,4.6000000000000005,7.1000000000000005,989,83.84,229,2.4000000000000004,0.24
2019,1,3,3,30,0,0,0,4.4,6.800000000000001,990,84.83,226,2.4000000000000004,0.24
2019,1,3,4,30,0,0,0,4.3,6.5,990,85.82000000000001,224,2.4000000000000004,0.24
2019,1,3,5,30,0,0,0,4.3,6.300000000000001,991,86.93,221,2.5,0.24
2019,1,3,6,30,0,0,0,4.4,6.9,992,84.12,218,2.8000000000000003,0.24
2019,1,3,7,30,73,72,83,5,8.6,993,78.01,217,3.4000000000000004,0.24
2019,1,3,8,30,324,151,255,5.7,10.700000000000001,994,71.25,221,4.2,0.24
2019,1,3,9,30,492,189,413,6.9,12.5,994,68.51,225,4.6000000000000005,0.24
2019,1,3,10,30,594,201,525,7.300000000000001,13.700000000000001,994,65.5,227,4.6000000000000005,0.24
2019,1,3,11,30,774,147,600,7.300000000000001,14.700000000000001,993,61.32,232,4.5,0.24
2019,1,3,12,30,782,139,586,7.2,15.3,993,58.43,238,4.3,0.24
2019,1,3,13,30,753,126,507,7.1000000000000005,15.4,993,57.69,243,3.9000000000000004,0.24
2019,1,3,14,30,686,104,373,7.1000000000000005,15,993,59.03,248,3.2,0.24
2019,1,3,15,30,508,77,198,7.6000000000000005,13.200000000000001,994,68.61,253,2,0.24
2019,1,3,16,30,106,25,31,7.9,11.3,994,79.83,256,1.4000000000000001,0.24
2019,1,3,17,30,0,0,0,6.9,10.600000000000001,995,78.05,254,1.3,0.24
2019,1,3,18,30,0,0,0,6.5,10.4,995,76.89,245,1.1,0.24
2019,1,3,19,30,0,0,0,6.300000000000001,10.100000000000001,996,77.47,230,1,0.24
2019,1,3,20,30,0,0,0,6.2,9.5,996,79.81,216,0.9,0.24
2019,1,3,21,30,0,0,0,6.1000000000000005,8.8,996,83.3,204,1,0.24
2019,1,3,22,30,0,0,0,6,8.3,995,85.59,192,1.1,0.24
2019,1,3,23,30,0,0,0,5.9,7.800000000000001,995,87.61,186,1.2000000000000002,0.24
2019,1,4,0,30,0,0,0,5.7,7.6000000000000005,996,87.63,185,1.2000000000000002,0.24
2019,1,4,1,30,0,0,0,5.5,7.4,996,87.48,186,1.2000000000000002,0.24
2019,1,4,2,30,0,0,0,5.2,7.4,995,86.05,189,1.1,0.24
2019,1,4,3,30,0,0,0,5,7.4,995,84.82000000000001,189,1,0.24
2019,1,4,4,30,0,0,0,4.800000000000001,7.4,995,83.72,187,0.9,0.24
2019,1,4,5,30,0,0,0,4.7,7.2,996,83.98,184,0.9,0.24
2019,1,4,6,30,0,0,0,4.5,7.800000000000001,996,79.92,173,0.8,0.24
2019,1,4,7,30,303,60,105,5.2,9.8,997,72.84,160,0.9,0.24
2019,1,4,8,30,590,100,288,5.300000000000001,12.4,997,62.07,177,0.9,0.24
2019,1,4,9,30,726,121,451,5,14.8,997,51.92,203,0.9,0.24
2019,1,4,10,30,795,131,565,4.4,16.3,996,45.21,209,1,0.24
2019,1,4,11,30,830,131,618,4,17.1,994,41.88,219,1,0.24
2019,1,4,12,30,824,129,602,3.8000000000000003,17.5,994,40.06,241,1,0.24
2019,1,4,13,30,784,122,520,3.5,17.5,993,39.37,269,1.4000000000000001,0.24
2019,1,4,14,30,686,109,379,3.5,16.8,993,41.230000000000004,293,1.4000000000000001,0.24
2019,1,4,15,30,506,80,202,6.1000000000000005,14.3,993,57.65,315,1.3,0.24
2019,1,4,16,30,100,26,32,6.4,11.600000000000001,994,70.32000000000001,332,1.4000000000000001,0.24
2019,1,4,17,30,0,0,0,5.300000000000001,10.200000000000001,994,71.45,340,1.5,0.24
2019,1,4,18,30,0,0,0,5,9.5,994,73.74,347,1.5,0.24
2019,1,4,19,30,0,0,0,4.9,8.8,994,76.45,353,1.5,0.24
2019,1,4,20,30,0,0,0,4.7,8.6,993,76.7,355,1.4000000000000001,0.24
2019,1,4,21,30,0,0,0,4.9,8.8,993,76.57000000000001,354,1.4000000000000001,0.24
2019,1,4,22,30,0,0,0,5.300000000000001,9,992,77.43,354,1.3,0.24
2019,1,4,23,30,0,0,0,5.300000000000001,8.9,992,77.94,354,1.3,0.24
2019,1,5,0,30,0,0,0,5.2,8.700000000000001,991,78.49,354,1.3,0.24
2019,1,5,1,30,0,0,0,5.1000000000000005,8.6,991,78.55,354,1.3,0.24
2019,1,5,2,30,0,0,0,4.9,8.4,990,78.88,349,1.2000000000000002,0.24
2019,1,5,3,30,0,0,0,4.800000000000001,8.3,990,78.56,342,1.3,0.24
2019,1,5,4,30,0,0,0,4.800000000000001,7.9,990,80.58,331,1.3,0.24
2019,1,5,5,30,0,0,0,4.7,7.5,990,82.49,318,1.3,0.24
2019,1,5,6,30,0,0,0,4.800000000000001,8,990,80.13,306,1.4000000000000001,0.24
2019,1,5,7,30,310,60,106,5.6000000000000005,10,991,73.95,298,1.8,0.24
2019,1,5,8,30,591,100,289,6.300000000000001,12.600000000000001,991,65.32000000000001,293,2.2,0.24
2019,1,5,9,30,723,121,451,5.7,14.700000000000001,991,54.67,287,2.4000000000000004,0.24
2019,1,5,10,30,785,134,564,5,15.9,990,48.46,279,2.7,0.24
2019,1,5,11,30,745,163,601,4.6000000000000005,16.400000000000002,989,45.62,273,2.9000000000000004,0.24
2019,1,5,12,30,232,265,399,4.4,16.5,989,44.71,272,3.1,0.24
2019,1,5,13,30,130,232,298,4.3,16.2,988,45.21,273,3.1,0.24
2019,1,5,14,30,61,164,189,4.3,15.100000000000001,988,48.5,275,2.5,0.24
2019,1,5,15,30,402,96,194,6.4,13,988,64.05,278,1.7000000000000002,0.24
2019,1,5,16,30,56,27,31,6.800000000000001,11.3,988,73.9,277,1.5,0.24
2019,1,5,17,30,0,0,0,6.2,10.600000000000001,989,74.4,273,1.5,0.24
2019,1,5,18,30,0,0,0,5.800000000000001,10.100000000000001,989,74.39,268,1.5,0.24
2019,1,5,19,30,0,0,0,4.800000000000001,9.600000000000001,989,71.93,260,1.4000000000000001,0.24
2019,1,5,20,30,0,0,0,4.1000000000000005,9,989,71.54,246,1.3,0.24
2019,1,5,21,30,0,0,0,3.7,8,988,74.37,234,1.3,0.24
2019,1,5,22,30,0,0,0,3.5,7.1000000000000005,988,77.84,226,1.5,0.24
2019,1,5,23,30,0,0,0,3.3000000000000003,6.6000000000000005,988,79.60000000000001,221,1.8,0.24
2019,1,6,0,30,0,0,0,3.1,6.2,987,80.53,221,2.1,0.24
2019,1,6,1,30,0,0,0,2.8000000000000003,6.1000000000000005,987,79.62,223,2.3000000000000003,0.24
2019,1,6,2,30,0,0,0,2.6,5.5,987,81.48,228,2.5,0.24
2019,1,6,3,30,0,0,0,2.4000000000000004,5.1000000000000005,986,82.61,229,2.6,0.24
2019,1,6,4,30,0,0,0,2.3000000000000003,4.800000000000001,986,83.9,226,2.6,0.24
2019,1,6,5,30,0,0,0,2.3000000000000003,4.7,986,84.54,221,2.6,0.24
2019,1,6,6,30,0,0,0,2.5,5.5,987,80.94,220,3.1,0.24
2019,1,6,7,30,0,8,8,3,7.5,987,73.22,223,3.9000000000000004,0.24
2019,1,6,8,30,0,23,23,3.3000000000000003,10.100000000000001,987,62.81,231,5.2,0.24
2019,1,6,9,30,123,202,258,2.9000000000000004,12.100000000000001,987,53.230000000000004,240,6.7,0.24
2019,1,6,10,30,724,156,552,2.5,13.200000000000001,987,48.39,242,7.5,0.24
2019,1,6,11,30,166,279,376,2.3000000000000003,13.700000000000001,986,45.94,245,7.9,0.24
2019,1,6,12,30,618,207,564,1.9000000000000001,13.9,986,44.31,250,8.200000000000001,0.24
2019,1,6,13,30,226,229,345,1.6,13.5,986,44.35,253,8.200000000000001,0.24
2019,1,6,14,30,0,134,134,1.2000000000000002,12.700000000000001,986,45.31,256,7.800000000000001,0.24
2019,1,6,15,30,0,52,52,0.6000000000000001,11.4,987,47.38,256,6.7,0.24
2019,1,6,16,30,2,17,17,0.5,10.100000000000001,988,51.45,255,5.7,0.24
2019,1,6,17,30,0,0,0,1.1,9.3,989,56.39,253,5.2,0.24
2019,1,6,18,30,0,0,0,1.9000000000000001,8.8,989,61.96,251,4.9,0.24
2019,1,6,19,30,0,0,0,2.7,8.3,990,67.64,251,4.5,0.24
2019,1,6,20,30,0,0,0,3.1,7.800000000000001,990,71.97,250,4.3,0.24
2019,1,6,21,30,0,0,0,3.2,7.4,990,74.44,248,4.2,0.24
2019,1,6,22,30,0,0,0,3.2,6.9,990,77.15,245,3.9000000000000004,0.24
2019,1,6,23,30,0,0,0,3.1,6.4,990,79.71000000000001,241,3.6,0.24
2019,1,7,0,30,0,0,0,3.1,6,991,81.51,237,3.4000000000000004,0.24
2019,1,7,1,30,0,0,0,3,5.800000000000001,991,82.03,235,3.3000000000000003,0.24
2019,1,7,2,30,0,0,0,2.8000000000000003,5.2,990,84.28,229,3.1,0.26
2019,1,7,3,30,0,0,0,2.5,4.800000000000001,990,84.77,225,3.1,0.26
2019,1,7,4,30,0,0,0,2.1,4.3,991,85.51,221,3,0.26
2019,1,7,5,30,0,0,0,1.8,3.8000000000000003,991,86.65,217,2.9000000000000004,0.26
2019,1,7,6,30,0,0,0,1.6,4.1000000000000005,992,83.59,214,3.3000000000000003,0.26
2019,1,7,7,30,129,73,92,1.6,5.7,992,75.19,214,3.8000000000000003,0.26
2019,1,7,8,30,408,138,269,1.8,8.200000000000001,993,64.01,219,4.6000000000000005,0.26
2019,1,7,9,30,581,167,432,1.2000000000000002,10.700000000000001,992,51.67,227,5.5,0.26
2019,1,7,10,30,670,180,548,0.8,12.3,992,45.4,230,5.9,0.26
2019,1,7,11,30,713,179,601,1,13.4,991,42.79,232,5.800000000000001,0.26
2019,1,7,12,30,695,181,584,1.2000000000000002,14,990,41.83,235,5.6000000000000005,0.26
2019,1,7,13,30,632,178,503,1.4000000000000001,14.100000000000001,990,42.09,239,5.300000000000001,0.26
2019,1,7,14,30,530,154,367,1.6,13.600000000000001,990,44.2,241,4.4,0.26
2019,1,7,15,30,344,109,194,2.5,11.700000000000001,990,53.4,241,3.1,0.26
2019,1,7,16,30,41,29,32,3.7,9.5,991,67.13,239,2.3000000000000003,0.26
2019,1,7,17,30,0,0,0,3.9000000000000004,8.700000000000001,991,71.73,236,2.3000000000000003,0.26
2019,1,7,18,30,0,0,0,4.2,8.6,991,73.62,234,2.3000000000000003,0.26
2019,1,7,19,30,0,0,0,4.4,8.4,992,76.17,233,2.4000000000000004,0.26
2019,1,7,20,30,0,0,0,4.6000000000000005,7.9,991,79.51,232,2.3000000000000003,0.26
2019,1,7,21,30,0,0,0,4.5,7.1000000000000005,991,83.62,230,2.2,0.26
2019,1,7,22,30,0,0,0,4.3,6.4,991,86.66,224,2.1,0.26
2019,1,7,23,30,0,0,0,4.2,5.9,991,88.53,219,2.1,0.26
2019,1,8,0,30,0,0,0,4,5.6000000000000005,991,89.44,216,2.2,0.26
2019,1,8,1,30,0,0,0,4,5.4,991,90.38,215,2.2,0.26
2019,1,8,2,30,0,0,0,4,5,990,92.98,214,2.2,0.26
2019,1,8,3,30,0,0,0,4,4.800000000000001,990,94.53,212,2.2,0.26
2019,1,8,4,30,0,0,0,4,4.7,990,95.52,211,2.3000000000000003,0.26
2019,1,8,5,30,0,0,0,4.1000000000000005,4.6000000000000005,990,96.74000000000001,212,2.4000000000000004,0.26
2019,1,8,6,30,0,0,0,4.2,5.4,990,92.2,212,2.8000000000000003,0.26
2019,1,8,7,30,157,69,93,4.6000000000000005,7.300000000000001,990,82.92,212,3.5,0.26
2019,1,8,8,30,389,140,265,5.1000000000000005,10,990,71.44,217,4.3,0.26
2019,1,8,9,30,512,185,420,5.2,12.700000000000001,989,60.47,227,5.4,0.26
2019,1,8,10,30,0,136,136,5,14.3,988,53.480000000000004,235,6.300000000000001,0.26
2019,1,8,11,30,724,170,599,4.7,14.9,988,50.31,240,6.800000000000001,0.26
2019,1,8,12,30,0,61,61,4.4,15.200000000000001,987,48.620000000000005,245,7,0.26
2019,1,8,13,30,75,228,266,4.3,15,986,48.660000000000004,248,7,0.26
2019,1,8,14,30,101,174,214,4,14.4,986,49.79,251,6.6000000000000005,0.26
2019,1,8,15,30,211,126,179,4,13.200000000000001,987,53.51,251,5.800000000000001,0.26
2019,1,8,16,30,7,22,23,4,11.9,987,58.61,251,5.2,0.26
2019,1,8,17,30,0,0,0,4.2,11,988,62.74,252,4.9,0.26
2019,1,8,18,30,0,0,0,4.5,10.200000000000001,988,67.88,253,4.7,0.26
2019,1,8,19,30,0,0,0,5,9.4,989,74.01,255,4.5,0.26
2019,1,8,20,30,0,0,0,5.300000000000001,8.8,989,78.89,256,4.3,0.26
2019,1,8,21,30,0,0,0,5.5,8.3,990,82.27,258,4.3,0.26
2019,1,8,22,30,0,0,0,5.5,8,990,84.06,259,4.3,0.26
2019,1,8,23,30,0,0,0,5.5,7.7,990,86.15,260,4.1000000000000005,0.26
2019,1,9,0,30,0,0,0,5.5,7.4,990,87.98,262,3.9000000000000004,0.26
2019,1,9,1,30,0,0,0,5.5,7.2,991,88.7,262,3.8000000000000003,0.26
2019,1,9,2,30,0,0,0,5.300000000000001,6.800000000000001,991,90.31,263,3.6,0.26
2019,1,9,3,30,0,0,0,5.300000000000001,6.6000000000000005,991,91.17,264,3.5,0.26
2019,1,9,4,30,0,0,0,5.300000000000001,6.5,992,91.83,265,3.2,0.26
2019,1,9,5,30,0,0,0,5.2,6.300000000000001,992,92.97,266,3,0.26
2019,1,9,6,30,0,0,0,5.300000000000001,6.800000000000001,993,90.13,266,3,0.26
2019,1,9,7,30,0,8,8,5.7,8.200000000000001,993,84,266,3.4000000000000004,0.26
2019,1,9,8,30,0,23,23,5.9,9.8,994,76.8,269,3.9000000000000004,0.26
2019,1,9,9,30,0,39,39,5.7,11.4,994,68.16,274,4.3,0.26
2019,1,9,10,30,0,80,80,5.2,12.4,994,61.63,278,4.5,0.26
2019,1,9,11,30,12,209,216,4.800000000000001,12.9,993,57.800000000000004,280,4.5,0.26
2019,1,9,12,30,95,269,324,4.6000000000000005,13,993,56.67,281,4.4,0.26
2019,1,9,13,30,176,237,328,4.6000000000000005,12.700000000000001,994,57.64,284,4.1000000000000005,0.26
2019,1,9,14,30,109,175,220,4.7,12,994,60.81,286,3.4000000000000004,0.26
2019,1,9,15,30,0,78,78,5.300000000000001,10.700000000000001,994,69.05,287,2.2,0.26
2019,1,9,16,30,0,22,22,6.4,9.3,995,81.82000000000001,287,1.3,0.26
2019,1,9,17,30,0,0,0,5.9,8.8,995,81.98,283,1,0.26
2019,1,9,18,30,0,0,0,5.6000000000000005,8.8,996,80.34,273,0.8,0.26
2019,1,9,19,30,0,0,0,5.4,8.700000000000001,996,79.60000000000001,254,0.6000000000000001,0.26
2019,1,9,20,30,0,0,0,5.2,8.5,996,79.96000000000001,227,0.5,0.26
2019,1,9,21,30,0,0,0,5.1000000000000005,8.1,996,81.22,200,0.6000000000000001,0.26
2019,1,9,22,30,0,0,0,4.9,7.6000000000000005,996,83.12,183,0.6000000000000001,0.26
2019,1,9,23,30,0,0,0,4.800000000000001,7.2,996,84.66,174,0.7000000000000001,0.26
2019,1,10,0,30,0,0,0,4.7,7,996,85.18,170,0.6000000000000001,0.26
2019,1,10,1,30,0,0,0,4.7,7,996,85.01,169,0.5,0.26
2019,1,10,2,30,0,0,0,4.6000000000000005,6.6000000000000005,996,87.23,69,0.7000000000000001,0.27
2019,1,10,3,30,0,0,0,4.7,6.4,996,88.76,64,0.8,0.27
2019,1,10,4,30,0,0,0,4.7,6.2,996,89.96000000000001,66,1,0.27
2019,1,10,5,30,0,0,0,4.6000000000000005,5.9,996,91.47,69,1.1,0.27
2019,1,10,6,30,0,0,0,4.5,6.4,996,87.81,73,1.2000000000000002,0.27
2019,1,10,7,30,45,54,61,5,7.7,997,83.29,77,1.6,0.27
2019,1,10,8,30,716,76,307,5.1000000000000005,9.700000000000001,997,73.01,89,1.9000000000000001,0.27
2019,1,10,9,30,233,199,306,4.5,12,997,60.230000000000004,107,2,0.27
2019,1,10,10,30,902,93,593,3.4000000000000004,14,996,48.88,115,1.9000000000000001,0.27
2019,1,10,11,30,932,94,651,2.6,15.200000000000001,995,42.78,118,1.6,0.27
2019,1,10,12,30,930,93,637,2.1,15.8,994,39.62,122,1.3,0.27
2019,1,10,13,30,903,86,558,1.6,16,994,37.800000000000004,124,1,0.27
2019,1,10,14,30,831,78,418,1.3,15.600000000000001,994,37.88,101,0.6000000000000001,0.27
2019,1,10,15,30,692,61,238,3.3000000000000003,13.9,994,48.79,219,0.7000000000000001,0.27
2019,1,10,16,30,319,27,51,3.8000000000000003,11.600000000000001,994,58.64,181,1.1,0.27
2019,1,10,17,30,0,0,0,2.9000000000000004,10.200000000000001,995,60.65,11,1.3,0.27
2019,1,10,18,30,0,0,0,3,9.3,995,64.65,33,1.3,0.27
2019,1,10,19,30,0,0,0,3,8.4,995,68.68,61,1.2000000000000002,0.27
2019,1,10,20,30,0,0,0,2.9000000000000004,7.7,995,71.49,89,1.3,0.27
2019,1,10,21,30,0,0,0,2.5,7,994,73.02,106,1.5,0.27
2019,1,10,22,30,0,0,0,2,6.4,994,73.25,113,1.5,0.27
2019,1,10,23,30,0,0,0,1.5,5.800000000000001,994,73.64,116,1.5,0.27
2019,1,11,0,30,0,0,0,1.1,5.2,994,74.95,116,1.4000000000000001,0.27
2019,1,11,1,30,0,0,0,0.9,4.9,994,75.31,115,1.4000000000000001,0.27
2019,1,11,2,30,0,0,0,0.7000000000000001,4.2,993,78.14,111,1.3,0.26
2019,1,11,3,30,0,0,0,0.6000000000000001,4,993,78.41,107,1.2000000000000002,0.26
2019,1,11,4,30,0,0,0,0.5,3.8000000000000003,993,78.85000000000001,100,1.1,0.26
2019,1,11,5,30,0,0,0,0.4,3.6,994,79.58,91,1.1,0.26
2019,1,11,6,30,0,0,0,0.4,4.4,994,75.11,87,1.2000000000000002,0.26
2019,1,11,7,30,484,47,120,1.4000000000000001,6.800000000000001,995,68.59,81,1.5,0.26
2019,1,11,8,30,743,74,314,1.3,9.8,995,55.65,79,1.6,0.26
2019,1,11,9,30,856,89,484,1.6,13,994,45.89,84,1.1,0.26
2019,1,11,10,30,909,98,602,1.4000000000000001,15.600000000000001,993,38.18,74,0.8,0.26
2019,1,11,11,30,397,246,484,0.6000000000000001,17.1,992,32.69,196,0.6000000000000001,0.26
2019,1,11,12,30,442,229,489,0.2,17.7,992,30.78,319,0.8,0.26
2019,1,11,13,30,862,106,558,0.30000000000000004,17.7,991,30.830000000000002,309,1.2000000000000002,0.26
2019,1,11,14,30,780,95,417,0.9,16.7,991,34.28,311,1.3,0.26
2019,1,11,15,30,622,74,235,4.9,13.8,991,55.14,318,1.2000000000000002,0.26
2019,1,11,16,30,229,32,49,5.2,10.8,991,68.15,329,1.3,0.26
2019,1,11,17,30,0,0,0,4,9.5,991,68.39,339,1.4000000000000001,0.26
2019,1,11,18,30,0,0,0,4.2,9,991,72.03,351,1.3,0.26
2019,1,11,19,30,0,0,0,4.3,8.9,991,72.87,185,1.2000000000000002,0.26
2019,1,11,20,30,0,0,0,4.2,9,991,72.01,19,1.1,0.26
2019,1,11,21,30,0,0,0,3.9000000000000004,9.1,991,70.08,37,0.9,0.26
2019,1,11,22,30,0,0,0,3.7,9,990,69.21000000000001,57,0.7000000000000001,0.26
2019,1,11,23,30,0,0,0,3.4000000000000004,9,990,67.81,80,0.5,0.26
2019,1,12,0,30,0,0,0,3.2,8.8,989,67.72,90,0.4,0.26
2019,1,12,1,30,0,0,0,3,8.6,989,67.8,87,0.4,0.26
2019,1,12,2,30,0,0,0,2.8000000000000003,8.200000000000001,988,69,23,0.5,0.26
2019,1,12,3,30,0,0,0,2.7,7.800000000000001,987,70.14,22,0.7000000000000001,0.26
2019,1,12,4,30,0,0,0,2.5,7.2,987,72.28,28,0.9,0.26
2019,1,12,5,30,0,0,0,2,6.5,987,73.12,24,0.9,0.26
2019,1,12,6,30,0,0,0,1.7000000000000002,7,987,69.12,17,0.9,0.26
2019,1,12,7,30,437,50,115,3.2,9,987,66.93,180,1.3,0.26
2019,1,12,8,30,702,79,306,2.8000000000000003,11.5,988,55.32,337,1.6,0.26
2019,1,12,9,30,368,180,350,3.3000000000000003,14.3,987,47.49,312,1.3,0.26
2019,1,12,10,30,872,104,589,2.3000000000000003,16.8,986,37.79,280,1.3,0.26
2019,1,12,11,30,899,105,645,1.2000000000000002,18.400000000000002,985,31.63,252,1.5,0.26
2019,1,12,12,30,887,105,629,0.7000000000000001,19.200000000000003,984,28.89,233,1.7000000000000002,0.26
2019,1,12,13,30,851,101,550,0.4,19.400000000000002,983,27.91,217,1.7000000000000002,0.26
2019,1,12,14,30,754,95,409,0.4,18.7,983,29.25,201,1.2000000000000002,0.26
2019,1,12,15,30,568,78,227,5.5,17.2,982,46.13,180,0.6000000000000001,0.26
2019,1,12,16,30,177,34,48,2.3000000000000003,15.8,982,40.28,139,0.5,0.26
2019,1,12,17,30,0,0,0,0.7000000000000001,14.8,982,38.35,98,0.5,0.26
2019,1,12,18,30,0,0,0,0.6000000000000001,14,982,39.980000000000004,102,0.4,0.26
2019,1,12,19,30,0,0,0,0.5,12.700000000000001,982,43.18,146,0.6000000000000001,0.26
2019,1,12,20,30,0,0,0,0.7000000000000001,10.700000000000001,982,50.06,189,1,0.26
2019,1,12,21,30,0,0,0,1.3,8.700000000000001,982,59.59,210,1.3,0.26
2019,1,12,22,30,0,0,0,1.3,7.6000000000000005,982,64.51,217,1.6,0.26
2019,1,12,23,30,0,0,0,1.2000000000000002,7.300000000000001,981,65.27,215,1.9000000000000001,0.26
2019,1,13,0,30,0,0,0,1.5,7.2,981,67.17,216,2.1,0.26
2019,1,13,1,30,0,0,0,2.1,7.2,981,70.19,217,2.2,0.26
2019,1,13,2,30,0,0,0,2.6,6.800000000000001,980,74.39,217,2.2,0.26
